timestamp_s,side,hip_angle,hip_angle_smooth,knee_angle,back_angle,knee_angle_smooth,back_angle_smooth,elbow_angle,elbow_angle_smooth,body_angle,body_angle_smooth,hip_lift,hip_lift_smooth,hip_angle_display,knee_angle_display,back_angle_display,elbow_angle_display,body_angle_display,tracking_score,tracking_ok,tracking_display,exercise,exercise_confidence,exercise_locked,strap_confidence,stage,rep_count,warnings,pose_detected,frame_index
0.7667,right,166.77726378891816,164.2360542743886,171.962365273383,166.95379168873475,171.34689117429838,167.47817161434457,176.80965855472044,178.58389777756742,170.7760787689971,168.54522819290122,-0.9892044670262214,-0.983827569944591,164.2 deg,171.3 deg,167.5 deg,178.6 deg,168.5 deg,0.989,True,ok,rdl,0.7,True,0.0,up,0,,True,23
0.8,right,167.2252529060543,165.0249026665706,172.07838225243916,168.02397921669845,171.4684458436802,167.17095891902517,176.0558806973961,178.31968319693132,171.1619314882506,169.2695146405029,-0.9899614877089742,-0.9856743553072429,165.0 deg,171.5 deg,167.2 deg,178.3 deg,169.3 deg,0.989,True,ok,rdl,0.7,True,0.0,up,0,,True,24
0.8333,right,167.99205949252428,165.78212189955343,172.3079515198416,167.32357483104965,171.619631635102,167.0004871145554,176.1700879955863,177.96050521445278,171.80197279245516,169.94643872060283,-0.9912458788182672,-0.9872897861084784,165.8 deg,171.6 deg,167.0 deg,178.0 deg,169.9 deg,0.989,True,ok,rdl,0.7,True,0.0,up,0,,True,25
0.8667,right,169.46101799082996,166.6246432212397,172.72802388591143,165.3817376086985,171.83031134053059,166.7158600028864,176.1892064415631,177.50334864396783,173.05451406622927,170.68017888305667,-0.9931889287488705,-0.9888146309885488,166.6 deg,171.8 deg,166.7 deg,177.5 deg,170.7 deg,0.989,True,ok,rdl,0.7,True,0.0,up,0,,True,26
0.9,right,170.16728621734828,167.46054039841914,173.11698127255758,165.47767395355697,172.14505564684734,166.54914917275224,175.97046297371958,177.01558149233318,173.57178278951875,171.3572881122585,-0.9938373263589493,-0.9900801828898241,167.5 deg,172.1 deg,166.5 deg,177.0 deg,171.4 deg,0.99,True,ok,rdl,0.7,True,0.0,up,0,,True,27
0.9333,right,170.87923561315694,168.32839439656632,173.49503523220838,165.87786383472334,172.47816246971158,166.47138266506408,176.11037496374968,176.5315266289342,174.10628189538613,172.05939412820928,-0.9945748652770264,-0.9913436023455712,168.3 deg,172.5 deg,166.5 deg,176.5 deg,172.1 deg,0.99,True,ok,rdl,0.7,True,0.0,up,0,,True,28
0.9667,right,171.91337187461036,169.2022125547775,173.9001457236069,165.7653341640082,172.79841216570685,166.40056504249569,176.2402121793885,176.22084054373195,174.9392558622856,172.7731168090175,-0.9956471467774819,-0.9925228715308272,169.2 deg,172.8 deg,166.4 deg,176.2 deg,172.8 deg,0.99,True,ok,rdl,0.7,True,0.0,up,0,,True,29
1.0,right,173.02886149237457,170.09529794098555,174.36597902555786,165.89437561306914,173.1417855588747,166.24921988882917,176.35298856269708,176.15560197344288,175.83195072626364,173.49538423148417,-0.9967411806790204,-0.9935995449097985,170.1 deg,173.1 deg,166.2 deg,176.2 deg,173.5 deg,0.99,True,ok,rdl,0.7,True,0.0,up,0,,True,30
1.0333,right,173.98552254760128,171.0610507469208,174.68990382815454,165.5043369166023,173.51486006969117,165.88927098881547,176.39119995657785,176.2035047247546,176.62646405762865,174.27603174139534,-0.9976315449790434,-0.9946952673769512,171.1 deg,173.5 deg,165.9 deg,176.2 deg,174.3 deg,0.989,True,ok,rdl,0.7,True,0.0,up,0,,True,31
1.0667,right,175.25426237080254,172.09850830096053,175.30439030469014,163.74744002196957,173.94292275324096,165.37839458751833,175.17764826889297,176.06172762094124,177.58889114319894,175.10273436293014,-0.9985400950593739,-0.995737298268538,172.1 deg,173.9 deg,165.4 deg,176.1 deg,175.1 deg,0.989,True,ok,rdl,0.7,True,0.0,up,0,,True,32
1.1,right,176.1230319726405,173.05022458407635,175.9143325003987,163.50824110936585,174.3981096981677,165.11075223047078,175.79732408938202,176.00574442777253,178.1549584589366,175.83136927617403,-0.9987588267683799,-0.9965329979856107,173.1 deg,174.4 deg,165.1 deg,176.0 deg,175.8 deg,0.989,True,ok,rdl,0.7,True,0.0,up,0,,True,33
1.1333,right,176.79875440336144,173.99757718207823,176.61175516242795,162.8681605294972,174.89736311100634,164.7379645984622,175.1852508774482,175.8935712711623,178.4898754708862,176.5339539449408,-0.9989467283549691,-0.9972629125564706,174.0 deg,174.9 deg,164.7 deg,175.9 deg,176.5 deg,0.988,True,ok,rdl,0.7,True,0.0,up,0,,True,34
1.1667,right,178.33716557517985,175.0629957480815,177.61763695052284,162.95833262774318,175.48630621362273,164.3208887117508,174.77272772952333,175.70247880912999,179.52604744732162,177.3082061666459,-0.9993908182204921,-0.9979509058341087,175.1 deg,175.5 deg,164.3 deg,175.7 deg,177.3 deg,0.988,True,ok,rdl,0.7,True,0.0,up,0,,True,35
1.2,right,178.76219563137758,176.0413991419054,177.66719971555628,162.91924553138722,176.02445678390117,163.91430462137637,174.9481680689817,175.51790107907186,179.92338331731614,178.02022437450736,-0.9995692411556081,-0.9985112050309838,176.0 deg,176.0 deg,163.9 deg,175.5 deg,178.0 deg,0.987,True,ok,rdl,0.7,True,0.0,up,0,,True,36
1.2333,right,178.94649424243158,176.8867752490564,177.66686413516373,162.7826918178033,176.49601179955917,163.4697783649098,174.39373700275192,175.2380079990797,179.89532167653238,178.60070593883148,-0.999655646162719,-0.9989275572429407,176.9 deg,176.5 deg,163.5 deg,175.2 deg,178.6 deg,0.986,True,ok,rdl,0.7,True,0.0,up,0,,True,37
1.2667,right,179.0816547831852,177.61479413985413,177.6362772287586,163.2143265889821,176.91692228535976,163.14263403239264,174.78966063422646,175.00921666731523,179.7466622202523,179.04644853349205,-0.9997280754541819,-0.9992270615965319,177.6 deg,176.9 deg,163.1 deg,175.0 deg,179.0 deg,0.986,True,ok,rdl,0.7,True,0.0,up,0,,True,38
1.3,right,179.43351765737955,178.2118306093651,177.724279215003,163.55763674448937,177.26262070111875,163.1155192784669,174.74435371083482,174.94731744473546,179.43802604232343,179.31061066193837,-0.9998033788815552,-0.9994075307139865,178.2 deg,177.3 deg,163.1 deg,174.9 deg,179.3 deg,0.985,True,ok,rdl,0.7,True,0.0,up,0,,True,39
1.3333,right,179.57663845319382,178.70520296372985,177.8069688806422,163.85375583463895,177.53299732686781,163.16487852493447,174.3974087790367,174.74732954325756,179.33265368270477,179.4788528367624,-0.9998187520324716,-0.9995589486088567,178.7 deg,177.5 deg,163.2 deg,174.7 deg,179.5 deg,0.984,True,ok,rdl,0.7,True,0.0,up,0,,True,40
1.3667,right,179.6169159015706,179.10779746347401,177.85862543264312,164.14716750090278,177.71112165118421,163.34759380656382,174.48843109370995,174.64778385986642,179.32045029009234,179.5975063823633,-0.9998294817326442,-0.9996850562342389,179.1 deg,177.7 deg,163.3 deg,174.6 deg,179.6 deg,0.983,True,ok,rdl,0.7,True,0.0,up,0,,True,41
1.4,right,179.7323892088866,179.30711512543212,177.92953517664293,163.83170237051047,177.75567854063,163.47236091267345,174.4922013780075,174.60770866679272,179.24281909193323,179.55704518873634,-0.9998480726306312,-0.9997503782928302,179.3 deg,177.8 deg,163.5 deg,174.6 deg,179.6 deg,0.983,True,ok,rdl,0.7,True,0.0,up,0,,True,42
1.4333,right,179.9476608437256,179.47646729862467,178.26528073914122,163.8343271234823,177.8411186868564,163.6030868544013,174.56404369673257,174.55283375647141,179.08678296499443,179.4375308526904,-0.9999003093887808,-0.999797673754712,179.5 deg,177.8 deg,163.6 deg,174.6 deg,179.4 deg,0.982,True,ok,rdl,0.7,True,0.0,up,0,,True,43
1.4667,right,179.78693754486721,179.59653062754407,178.1240328443066,163.04145170255353,177.90642850244825,163.6400525522228,174.70435194273568,174.59720731932626,178.86202373452548,179.28991686097515,-0.9999480964380001,-0.9998394523654665,179.6 deg,177.9 deg,163.6 deg,174.6 deg,179.3 deg,0.982,True,ok,rdl,0.7,True,0.0,up,0,,True,44
1.5,right,179.8467666003819,179.70583231571504,178.09936621257094,163.10777672843162,177.97258407156428,163.62483114357272,174.6816442810367,174.58177641172773,178.90854314472455,179.17018556447118,-0.9999395752963613,-0.9998696666286347,179.7 deg,178.0 deg,163.6 deg,174.6 deg,179.2 deg,0.982,True,ok,rdl,0.7,True,0.0,up,0,,True,45
1.5333,right,179.57571508572974,179.7261462340508,178.27047796051158,162.9505734803862,178.0506124637798,163.53810782012943,174.69167539832168,174.57425093851157,178.7219056674759,179.0678826537787,-0.9999603968241737,-0.9998920977632947,179.7 deg,178.1 deg,163.5 deg,174.6 deg,179.1 deg,0.981,True,ok,rdl,0.7,True,0.0,up,0,,True,46
1.5667,right,179.4929371602435,179.71418890648647,178.28365385622993,163.10691878106837,178.1187103174352,163.43141681247647,174.76385139458694,174.62659988359016,178.64520301573253,178.96967541563978,-0.9999703129294376,-0.9999137493200042,179.7 deg,178.1 deg,163.4 deg,174.6 deg,179.0 deg,0.981,True,ok,rdl,0.7,True,0.0,up,0,,True,47
1.6,right,179.63954799940356,179.7174220633197,178.07318638055327,163.2753471140938,178.14936188142238,163.30687104293233,174.89396820006027,174.6845337559259,178.68686482907484,178.879163206923,-0.9999646268101744,-0.9999330557596513,179.7 deg,178.1 deg,163.3 deg,174.7 deg,178.9 deg,0.98,True,ok,rdl,0.7,True,0.0,up,0,,True,48
1.6333,right,179.08378803765558,179.62476475314384,178.36493673393034,162.99958589489134,178.211562103892,163.18799726070102,174.979641153174,174.75416800952115,178.2755773509049,178.74098581534756,-0.999990658162677,-0.9999534251213722,179.6 deg,178.2 deg,163.2 deg,174.8 deg,178.7 deg,0.98,True,ok,rdl,0.7,True,0.0,up,0,,True,49
1.6667,right,179.13294727257392,179.50837710012223,178.32111952686637,163.05471060804348,178.21953907356698,163.0766234727812,174.89884379283808,174.80199659467903,178.30476352677306,178.62926875274448,-0.999988693006227,-0.9999660513524358,179.5 deg,178.2 deg,163.1 deg,174.8 deg,178.6 deg,0.98,True,ok,rdl,0.7,True,0.0,up,0,,True,50
1.7,right,179.19133338901509,179.42329079214338,178.26088656166297,162.96009231058292,178.23908960461793,163.06500070249967,174.91766030484197,174.8324692178371,178.333990991032,178.55383550367398,-0.9999879781761066,-0.9999717487435938,179.4 deg,178.2 deg,163.1 deg,174.8 deg,178.6 deg,0.98,True,ok,rdl,0.7,True,0.0,up,0,,True,51
1.7333,right,179.23102331222276,179.33532746526345,178.23885783618042,162.9430622554033,178.25901697941927,163.0414700634956,174.91827715208336,174.86627391370092,178.364817050545,178.4761603473626,-0.9999854541700436,-0.9999783028684056,179.3 deg,178.3 deg,163.0 deg,174.9 deg,178.5 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,52
1.7667,right,179.26086562102333,179.29034897030542,178.23076453379954,162.99689961248208,178.25334363274615,163.0480880823665,174.8796370503458,174.8931255782758,178.38965958567974,178.42869662139174,-0.9999831029597481,-0.9999815466020591,179.3 deg,178.3 deg,163.0 deg,174.9 deg,178.4 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,53
1.8,right,179.57249900492116,179.30171494811648,178.11238487937453,163.12509750923186,178.2288766360525,163.0506850435327,174.71969291306954,174.8868172237733,178.64130869457114,178.42814028979723,-0.999964040230396,-0.9999806505021962,179.3 deg,178.2 deg,163.1 deg,174.9 deg,178.4 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,54
1.8333,right,179.67796639712645,179.30720329064835,178.0656847621178,162.92574626407992,178.227804976276,163.00074206495927,175.35054777545236,174.95204287740074,178.7176258022582,178.43253471453772,-0.9999525992944557,-0.9999789322856648,179.3 deg,178.2 deg,163.0 deg,175.0 deg,178.4 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,55
1.8667,right,179.86877876663428,179.41934482335955,177.98675770675828,162.90277767394835,178.17377940096569,162.98691231911025,175.01249059417958,174.95673565468726,178.86874994642264,178.51727365675453,-0.9999318076523729,-0.999970525069907,179.4 deg,178.2 deg,163.0 deg,175.0 deg,178.5 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,56
1.9,right,179.9476608437256,179.53573247638124,177.85716357300745,163.4880304284192,178.10749997898589,163.0488151505925,175.56102693198125,175.0513332459934,178.87865312713444,178.59925788537757,-0.9999250853717375,-0.99996143826498,179.5 deg,178.1 deg,163.0 deg,175.1 deg,178.6 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,57
1.9333,right,179.94404708809589,179.64326300482134,177.86200980962772,163.81885442398433,178.05051758583798,163.171495452507,175.39193556545695,175.11908685465272,178.9926403889021,178.6933506565019,-0.9999009675081088,-0.9999490081695518,179.6 deg,178.1 deg,163.2 deg,175.1 deg,178.7 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,58
1.9667,right,179.70129286417196,179.7104443693855,177.71363953015685,163.71842363476082,177.9754863992632,163.2822613638438,175.02763698875773,175.1347096884633,179.1599997117773,178.80694817953508,-0.9998754546689831,-0.9999332939551145,179.7 deg,178.0 deg,163.3 deg,175.1 deg,178.8 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,59
2.0,right,179.720935463584,179.7761686326085,177.61000859068176,164.0099383294913,177.88680697881776,163.42698118055938,175.77997789986668,175.26332980982346,179.08935788446124,178.906905079361,-0.9998730330083492,-0.9999175696763432,179.8 deg,177.9 deg,163.4 deg,175.3 deg,178.9 deg,0.977,True,ok,rdl,0.7,True,0.0,up,0,,True,60
2.0333,right,179.5878801972948,179.77836594580472,177.63743677090804,164.18600706643298,177.81895724903683,163.578539688731,175.25174508064862,175.33933726233474,179.2368984111626,178.99198932458836,-0.9998375484086021,-0.999899499416087,179.8 deg,177.8 deg,163.6 deg,175.3 deg,179.0 deg,0.977,True,ok,rdl,0.7,True,0.0,up,0,,True,61
2.0667,right,179.4422199696861,179.74468788474178,177.62644397845915,164.728963501679,177.75620856565703,163.83614215124513,175.6529162428273,175.38253275767403,179.37599025924303,179.08604138987192,-0.9997832832542836,-0.9998753114103484,179.7 deg,177.8 deg,163.8 deg,175.4 deg,179.1 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,62
2.1,right,178.8161748344628,179.59431589443162,177.28992768445593,164.43201617311468,177.65666141961384,164.05460479398317,175.23149016276258,175.41381841032876,179.8344890035689,179.22400411232138,-0.9996699465790535,-0.9998379026855883,179.6 deg,177.7 deg,164.1 deg,175.4 deg,179.2 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,63
2.1333,right,178.81749796112567,179.43286405406016,177.27214562794433,163.88644198655552,177.57308742746199,164.11152073085984,175.25331307218968,175.36985928750138,179.824170638779,179.35907804255632,-0.9996711211022217,-0.9998016220756574,179.4 deg,177.6 deg,164.1 deg,175.4 deg,179.4 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,64
2.1667,right,178.77554727321058,179.26593550907657,177.22533049665677,163.3356557542774,177.4821332398947,164.04249234947312,174.5886852472599,175.25510924204465,179.84423364377204,179.48073422182344,-0.9996648626968714,-0.9997678928169093,179.3 deg,177.5 deg,164.0 deg,175.3 deg,179.5 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,65
2.2,right,178.7736309974845,179.13341238526408,177.22208718895928,163.55534449066676,177.41191147686646,164.01919532888823,174.60609556841223,175.19488903913816,179.84423364377204,179.57848192639412,-0.9996626161968685,-0.9997374873208928,179.1 deg,177.4 deg,164.0 deg,175.2 deg,179.6 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,66
2.2333,right,178.4987132714612,178.9588092149608,177.00186626636903,163.9185393787273,177.32503400196467,164.00613833592197,174.65360567931762,175.03397872191687,180.0,179.70857365718535,-0.9995987836166352,-0.9996983088363623,179.0 deg,177.3 deg,164.0 deg,175.0 deg,179.7 deg,0.978,True,ok,rdl,0.7,True,0.0,up,0,,True,67
2.2667,right,178.33798960506297,178.78025341607056,176.91700866702914,163.79792422385623,177.22211570141053,163.95069792983955,174.6930783095842,174.9541691831934,179.8702784877706,179.7990565252722,-0.9995567343110344,-0.9996581925367097,178.8 deg,177.2 deg,164.0 deg,175.0 deg,179.8 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,68
2.3,right,178.0683171474733,178.58398158432587,176.72463543740548,163.60012382720888,177.0932859098314,163.78943511920096,174.8297900131585,174.83657972181211,179.69738802097828,179.8449704912344,-0.9994975714338513,-0.9996173765623623,178.6 deg,177.1 deg,163.8 deg,174.8 deg,179.8 deg,0.979,True,ok,rdl,0.7,True,0.0,up,0,,True,69
2.3333,right,178.04085343300545,178.47322138411764,176.90857490670294,163.70621035891492,177.038806941581,163.6857485743153,175.07092973911554,174.81364251843394,179.57802729279294,179.80833310398071,-0.9994495905852092,-0.9995858971346703,178.5 deg,177.0 deg,163.7 deg,174.8 deg,179.8 deg,0.98,True,ok,rdl,0.7,True,0.0,up,0,,True,70
2.3667,right,177.80349106008566,178.32836325539765,176.77663148127664,163.09238711296976,176.96801920634275,163.57231216380305,175.13264360585495,174.79640402324327,179.40520974068946,179.74848154711077,-0.9993772575752026,-0.9995439166308104,178.3 deg,177.0 deg,163.6 deg,174.8 deg,179.7 deg,0.98,True,ok,rdl,0.7,True,0.0,up,0,,True,71
