timestamp_s,side,hip_angle,hip_angle_smooth,knee_angle,back_angle,knee_angle_smooth,back_angle_smooth,elbow_angle,elbow_angle_smooth,body_angle,body_angle_smooth,hip_lift,hip_lift_smooth,hip_angle_display,knee_angle_display,back_angle_display,elbow_angle_display,body_angle_display,tracking_score,tracking_ok,tracking_display,exercise,exercise_confidence,exercise_locked,strap_confidence,stage,rep_count,warnings,pose_detected,frame_index
6.1333,right,31.205523757376696,25.914895516134298,106.63110416851812,171.88857394615863,99.4332769617637,168.06415472908657,167.14400567588766,166.405753468709,57.00196160894863,53.152503046799566,0.9208957974711676,0.9275052023034238,25.9 deg,99.4 deg,168.1 deg,166.4 deg,53.2 deg,0.995,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,184
6.1667,right,33.220461587827366,27.455802087494355,108.25982691055619,171.95474847085137,101.2893034709713,169.06678571012523,167.47318918476583,166.68767092333374,58.35188314780175,54.1828284824476,0.9153971839056823,0.9255309862910625,27.5 deg,101.3 deg,169.1 deg,166.7 deg,54.2 deg,0.995,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,185
6.2,right,36.09857879601941,29.388320249758088,113.61490170502971,173.70309282372918,103.87868250231399,170.1194688263581,167.4415018855847,166.8687383025505,59.98567649540156,55.459729465702935,0.9118114850225886,0.923028039109148,29.4 deg,103.9 deg,170.1 deg,166.9 deg,55.5 deg,0.996,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,186
6.2333,right,37.75880029292286,31.35413727677555,116.25036215795889,175.59553358193668,106.60470860883137,171.32891620638398,167.6852338300761,167.09548475441503,61.23838936006652,56.8116229444069,0.9076736624539644,0.9199757817335127,31.4 deg,106.6 deg,171.3 deg,167.1 deg,56.8 deg,0.996,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,187
6.2667,right,42.59519571192445,33.90587536793267,124.5958505383751,175.84691935179464,110.42853532727331,172.4687034337165,167.23677970845623,167.24551285093895,64.09506627581112,58.522178138786124,0.8994323880005366,0.9156780693769428,33.9 deg,110.4 deg,172.5 deg,167.2 deg,58.5 deg,0.996,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,188
6.3,right,44.2285713611478,36.25275127552877,125.8950730348661,175.70472235187452,113.96557706779582,173.51494692359208,169.3706761284374,167.64995067142712,65.35609500383435,60.10221208158056,0.8943065311499103,0.9108184493197707,36.3 deg,114.0 deg,173.5 deg,167.6 deg,60.1 deg,0.996,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,189
6.3333,right,48.421303101625725,39.07549065840633,130.41714821770788,175.2837436493811,117.95203810471601,174.28247631081805,169.9227222005879,168.0391583733994,68.85451366951648,62.12622650876863,0.8846289212890989,0.9048779956132783,39.1 deg,118.0 deg,174.3 deg,168.0 deg,62.1 deg,0.996,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,190
6.3667,right,50.36823114807223,41.813020285648555,132.6428028479912,176.24657135026743,121.66799505892644,174.90504736854786,170.31669527550585,168.49239974477342,70.08906099688838,63.99581213561718,0.8779848262517204,0.8987478568676429,41.8 deg,121.7 deg,174.9 deg,168.5 deg,64.0 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,191
6.4,right,56.747696561872004,45.17405385336921,137.3071820582374,175.04709970271097,125.8176172228809,175.34681183024207,170.99431199427804,168.99541728898947,74.98384901095821,66.37180725892524,0.855580794535863,0.8902026583862401,45.2 deg,125.8 deg,175.3 deg,169.0 deg,66.4 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,192
6.4333,right,58.678244370340636,48.399720363986525,138.98845745802765,175.1450560757619,129.44241090188058,175.55280658053246,171.893198141699,169.63137389700577,76.22717593209161,68.69202146416667,0.850557885686175,0.8814521441953241,48.4 deg,129.4 deg,175.6 deg,169.6 deg,68.7 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,193
